Tag MAC,Frequency,Power (dBm),Voltage (mV)
98_A3_16_8F_18_38,805,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.646, 7.172, 8.927, 11.292, 14.115, 17.624, 21.897, 27.008, 33.303, 40.818, 49.668, 60.655, 73.548, 88.35, 105.135, 124.285, 145.6855, 169.909, 196.918, 227.207, 262.989, 303.731]"
98_A3_16_8F_18_38,815,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.485, 8.164, 10.3, 13.046, 16.175, 20.294, 25.292, 31.281, 38.376, 46.921, 57.374, 70.191, 84.764, 101.472, 120.241, 141.146, 165.637, 192.111, 222.171, 255.36, 294.881, 339.437]"
98_A3_16_8F_18_38,825,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[7.553, 9.461, 11.978, 15.106, 18.845, 23.499, 29.221, 36.088, 44.251, 54.093, 66.682, 80.949, 97.505, 116.35, 137.713, 161.517, 188.296, 218.128, 251.087, 288.014, 330.7775, 378.576]"
98_A3_16_8F_18_38,835,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[8.621, 10.91, 13.733, 17.395, 21.744, 27.085, 33.799, 41.733, 51.27, 62.562, 76.982, 93.69, 112.078, 133.593, 157.778, 184.405, 213.931, 247.578, 284.504, 325.551, 371.405, 425.498]"
98_A3_16_8F_18_38,845,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[9.766, 12.36, 15.6785, 19.684, 24.796, 31.052, 38.72, 47.913, 58.976, 71.87, 88.655, 107.195, 128.939, 152.438, 180.056, 209.964, 243.61, 281.1855, 322.271, 368.0095, 417.754, 477.684]"
98_A3_16_8F_18_38,855,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.834, 13.657, 17.395, 21.973, 27.695, 34.714, 43.565, 54.017, 66.606, 81.636, 99.413, 120.775, 145.342, 171.893, 203.021, 236.667, 274.434, 316.472, 362.554, 414.206, 471.122, 537.6135]"
98_A3_16_8F_18_38,865,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.368, 14.496, 18.5015, 23.499, 29.679, 37.537, 47.074, 58.7855, 72.862, 89.418, 108.339, 132.219, 158.541, 189.288, 223.545, 261.845, 304.112, 350.118, 402.914, 460.136, 524.91, 599.451]"
98_A3_16_8F_18_38,875,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.559000000000001, 14.725, 18.692, 23.728, 30.06, 38.224, 48.142, 60.426, 75.227, 93.004, 112.612, 138.17, 167.315, 200.885, 238.499, 280.232, 326.39, 378.805, 437.018, 500.114, 574.121, 657.3969999999999]"
98_A3_16_8F_18_38,885,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.986, 14.038, 17.853, 22.66, 28.763, 36.545, 46.159, 58.137, 72.633, 90.105, 110.933, 137.179, 167.239, 201.801, 241.627, 286.717, 336.538, 393.454, 456.321, 526.207, 606.012, 698.177]"
98_A3_16_8F_18_38,895,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.147, 12.894, 16.403, 20.752, 26.5125, 33.417, 42.344, 53.254, 66.377, 82.933, 103.494, 128.634, 158.007, 192.035, 231.785, 277.638, 329.366, 388.342, 454.337, 528.42, 609.674, 710.384]"
98_A3_16_8F_18_38,905,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[9.1935, 11.673, 14.763, 18.692, 23.651, 29.908, 37.766, 47.532, 59.129, 73.854, 92.927, 115.892, 142.977, 174.716, 212.253, 255.36, 305.333, 363.012, 427.863, 501.946, 583.276, 683.375]"
98_A3_16_8F_18_38,915,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[8.164, 10.376, 13.275, 16.785, 21.21, 26.703, 33.532, 42.115, 52.415, 65.08, 82.399, 102.159, 126.802, 154.917, 188.907, 228.275, 273.823, 326.772, 387.503, 457.465, 535.63, 632.486]"
98_A3_16_8F_18_38,925,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[7.477, 9.461, 11.94, 15.106, 19.074, 24.033, 30.137, 37.613, 46.845, 57.908, 72.938, 90.867, 112.535, 137.636, 167.582, 202.869, 243.4195, 290.227, 346.151, 409.705, 484.703, 574.502]"
98_A3_16_8F_18_38,935,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.867, 8.698, 11.063, 13.962, 17.586, 22.126, 27.695, 34.485, 42.878, 53.025, 65.118, 81.559, 101.091, 123.674, 150.225, 181.964, 218.509, 261.311, 310.826, 368.429, 439.536, 521.859]"
98_A3_16_8F_18_38,945,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.409, 8.087, 10.3, 12.97, 16.327, 20.523, 25.635, 31.968, 39.75, 49.134, 59.663, 74.006, 91.325, 111.849, 136.339, 164.492, 198.062, 236.515, 281.682, 333.639, 400.32, 475.471]"
98_A3_16_8F_18_38,955,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.951, 7.553, 9.613, 12.131, 15.259, 19.226, 24.033, 29.984, 37.041, 45.968, 54.551, 67.712, 83.619, 102.617, 124.819, 150.607, 180.743, 216.449, 257.572, 305.257, 366.369, 435.416]"
98_A3_16_8F_18_38,965,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.646, 7.172, 9.079, 11.444, 14.343, 18.082, 22.583, 28.153, 34.791, 43.107, 50.355, 62.562, 77.287, 94.606, 115.206, 139.239, 167.163, 199.207, 237.736, 281.682, 336.118, 401.083]"
98_A3_16_8F_18_38,975,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.264, 6.714, 8.507, 10.796, 13.5425, 16.938, 21.21, 26.398, 32.731, 40.436, 46.769, 58.137, 71.717, 87.968, 107.195, 129.396, 155.261, 186.0455, 221.37, 262.15, 311.742, 370.489]"
98_A3_16_8F_18_38,985,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.959, 6.332, 8.011, 10.071, 12.665, 15.946, 19.837, 24.758, 30.671, 37.919, 44.175, 54.856, 67.75, 83.047, 101.091, 122.377, 146.792, 175.555, 208.896, 247.501, 291.409, 346.227]"
98_A3_16_8F_18_38,995,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.654, 5.875, 7.477, 9.384, 11.826, 14.801, 18.54, 23.041, 28.534, 35.248, 41.733, 51.957, 64.088, 78.355, 95.369, 115.587, 138.857, 166.1325, 197.452, 234.379, 273.976, 325.551]"
58_E6_C5_00_FE_C8,705,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.45, 1.755, 2.213, 2.823, 3.586, 4.463, 5.57, 6.943, 8.659500000000001, 10.758, 13.581, 17.014, 21.057, 26.017, 31.891, 38.987, 47.303, 57.069, 68.284, 81.521, 98.192, 116.655]"
58_E6_C5_00_FE_C8,715,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.678, 2.06, 2.594, 3.281, 4.12, 5.188, 6.485, 8.164, 10.071, 12.512, 15.488, 19.303, 23.957, 29.45, 36.088, 43.946, 53.178, 63.783, 76.219, 90.639, 108.6825, 128.099]"
58_E6_C5_00_FE_C8,725,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.907, 2.441, 3.052, 3.815, 4.807, 6.0655, 7.63, 9.461, 11.749, 14.496, 17.7, 21.973, 27.085, 33.303, 40.513, 49.21, 59.434, 71.183, 84.764, 100.404, 119.249, 140.078]"
58_E6_C5_00_FE_C8,735,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.213, 2.823, 3.586, 4.463, 5.646, 7.019, 8.812, 10.91, 13.581, 16.785, 19.913, 24.872, 30.594, 37.613, 45.701, 55.161, 66.224, 79.271, 93.996, 110.857, 130.617, 152.972]"
58_E6_C5_00_FE_C8,745,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.67, 3.281, 4.12, 5.15, 6.485, 8.164, 10.147, 12.589, 15.64, 19.303, 22.736, 28.077, 34.562, 42.191, 51.347, 61.799, 74.083, 88.121, 104.295, 122.53, 142.748, 167.544]"
58_E6_C5_00_FE_C8,755,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.976, 3.815, 4.73, 5.951, 7.553, 9.308, 11.635, 14.496, 17.929, 22.0875, 25.788, 31.739, 38.987, 47.684, 57.603, 69.276, 82.78, 98.039, 115.625, 135.424, 157.473, 184.253]"
58_E6_C5_00_FE_C8,765,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[3.51, 4.349, 5.493, 6.867, 8.621, 10.758, 13.352, 16.556, 20.447, 25.139, 29.297, 36.011, 44.099, 53.788, 64.775, 77.745, 92.47, 109.102, 128.176, 149.844, 173.877, 202.945]"
58_E6_C5_00_FE_C8,775,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[3.967, 4.959, 6.256, 7.858, 9.766, 12.207, 15.183, 18.845, 23.194, 28.534, 33.341, 40.894, 49.973, 60.807, 73.205, 87.51, 103.685, 121.691, 142.519, 166.323, 192.874, 224.689]"
58_E6_C5_00_FE_C8,785,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.578, 5.722, 7.172, 9.003, 11.215, 14.038, 17.395, 21.515, 26.474, 32.578, 38.529, 47.379, 57.527, 69.657, 83.314, 99.336, 117.113, 137.369, 160.449, 186.084, 216.526, 250.553]"
58_E6_C5_00_FE_C8,795,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.188, 6.561, 8.24, 10.262, 12.97, 16.098, 19.913, 24.643, 30.365, 37.156, 44.709, 54.627, 66.377, 79.843, 95.064, 113.031, 132.982, 154.9935, 180.514, 208.82, 242.771, 279.8885]"
58_E6_C5_00_FE_C8,805,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.027, 7.553, 9.4225, 11.902, 14.801, 18.54, 22.965, 28.229, 34.791, 42.496, 51.728, 63.058, 76.371, 91.707, 108.949, 128.634, 150.683, 175.631, 203.403, 234.455, 271.229, 313.039]"
58_E6_C5_00_FE_C8,815,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.943, 8.698, 10.834, 13.657, 17.014, 21.286, 26.474, 32.654, 40.055, 48.829, 59.815, 73.014, 88.121, 105.287, 124.666, 146.334, 171.435, 198.672, 229.648, 263.828, 304.189, 350.118]"
58_E6_C5_00_FE_C8,825,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[8.011, 9.995, 12.626999999999999, 15.793, 19.76, 24.567, 30.594, 37.69, 46.235, 56.458, 69.429, 84.23, 101.282, 120.699, 142.748, 167.315, 194.934, 225.605, 259.556, 297.627, 341.497, 390.822]"
58_E6_C5_00_FE_C8,835,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[9.079, 11.444, 14.42, 18.235, 22.736, 28.267, 35.248, 43.488, 53.407, 65.08, 79.919, 97.2, 116.121, 138.399, 163.348, 190.776, 221.256, 255.894, 294.041, 336.309, 383.612, 439.307]"
58_E6_C5_00_FE_C8,845,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.224, 12.97, 16.327, 20.523, 25.788, 32.273, 40.1695, 49.668, 61.036, 74.388, 91.6685, 110.704, 133.059, 157.397, 185.779, 216.602, 251.316, 289.998, 332.418, 379.492, 430.915, 492.714]"
58_E6_C5_00_FE_C8,855,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.139, 14.115, 17.929, 22.583, 28.458, 35.706, 44.785, 55.467, 68.437, 83.848, 101.701, 123.751, 148.89, 176.165, 208.057, 242.771, 281.605, 324.941, 372.32, 425.574, 484.627, 553.216]"
58_E6_C5_00_FE_C8,865,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.673, 14.801, 18.845, 23.804, 30.137, 38.071, 47.684, 59.51, 73.777, 90.639, 109.636, 133.822, 160.601, 191.958, 226.902, 266.117, 309.453, 356.68, 410.925, 469.673, 536.812, 613.642]"
58_E6_C5_00_FE_C8,875,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.635, 14.801, 18.769, 23.728, 30.06, 38.148, 47.913, 60.121, 74.846, 92.546, 112.078, 137.636, 166.857, 200.656, 238.651, 280.842, 327.84, 381.094, 440.528, 505.15, 581.14, 666.59]"
58_E6_C5_00_FE_C8,885,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.986, 13.924, 17.7, 22.354, 28.305, 35.973, 45.319, 56.992, 71.031, 88.197, 108.721, 134.432, 164.187, 198.367, 237.888, 282.902, 332.799, 389.944, 453.269, 523.919, 604.639, 698.177]"
58_E6_C5_00_FE_C8,895,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.033, 12.741, 16.175, 20.294, 25.94, 32.578, 41.123, 51.652, 64.35499999999999, 80.339, 100.328, 124.666, 153.048, 186.236, 224.95600000000002, 269.78, 320.592, 378.767, 444.076, 517.662, 598.23, 698.863]"
58_E6_C5_00_FE_C8,905,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[9.079, 11.444, 14.42, 18.235, 22.965, 29.068, 36.622, 45.93, 57.107, 71.183, 89.647, 111.62, 137.713, 168.231, 204.318, 245.823, 294.041, 349.966, 412.909, 485.313, 564.355, 662.47]"
58_E6_C5_00_FE_C8,915,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[8.087, 10.224, 12.932, 16.403, 20.6, 25.94, 32.502, 40.665, 50.507, 62.638, 79.423, 98.192, 121.996, 148.852, 181.3915, 219.043, 262.646, 313.42, 371.71, 439.002, 514.076, 607.614]"
58_E6_C5_00_FE_C8,925,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[7.3625, 9.308, 11.673, 14.801, 18.616, 23.346, 29.221, 36.469, 45.243, 55.848, 70.344, 87.587, 108.263, 132.334, 161.059, 194.858, 233.539, 278.325, 331.8455, 392.5765, 464.332, 550.469]"
58_E6_C5_00_FE_C8,935,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.79, 8.621, 10.834, 13.657, 17.166, 21.515, 26.856, 33.494, 41.581, 51.27, 62.9815, 78.813, 97.581, 119.249, 144.76999999999998, 175.174, 210.269, 251.24, 298.695, 353.78, 421.874, 500.648]"
58_E6_C5_00_FE_C8,945,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.332, 8.011, 10.147, 12.741, 15.946, 20.066, 25.025, 31.128, 38.605, 47.684, 57.984, 71.717, 88.502, 108.339, 131.914, 158.999, 191.348, 228.275, 271.687, 321.584, 385.519, 457.694]"
58_E6_C5_00_FE_C8,955,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.951, 7.553, 9.537, 11.978, 14.954, 18.845, 23.537, 29.297, 36.164, 44.785, 53.178, 65.919, 81.407, 99.794, 121.233, 146.258, 175.326, 209.812, 249.561, 295.453, 354.467, 420.92]"
58_E6_C5_00_FE_C8,965,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.646, 7.095, 9.003, 11.292, 14.191, 17.777, 22.126, 27.581, 34.104, 42.191, 49.21, 61.112, 75.456, 92.393, 112.306, 135.729, 162.814, 193.942, 231.327, 273.823, 326.619, 389.41]"
58_E6_C5_00_FE_C8,975,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.341, 6.714, 8.545, 10.758, 13.428, 16.747, 20.905, 26.017, 32.273, 39.75, 46.006, 57.145, 70.344, 86.137, 105.058, 126.688, 151.827, 181.926, 216.22, 255.894, 304.341, 361.41]"
58_E6_C5_00_FE_C8,985,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.035, 6.332, 8.011, 10.071, 12.665, 15.869, 19.684, 24.529, 30.365, 37.537, 43.602999999999994, 54.093, 66.682, 81.788, 99.336, 120.241, 144.198, 172.351, 205.005, 242.695, 285.649, 339.284]"
58_E6_C5_00_FE_C8,995,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.73, 5.951, 7.553, 9.461, 11.864, 14.801, 18.463, 22.965, 28.458, 35.096, 41.428, 51.423, 63.478, 77.516, 94.301, 114.214, 137.026, 163.882, 194.629, 230.869, 269.856, 320.439]"
58_E6_C5_01_AE_E0,705,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.221, 1.602, 1.984, 2.594, 3.204, 4.044, 5.112, 6.409, 8.011, 9.918, 12.589, 15.793, 19.684, 24.262, 29.946, 36.622, 44.556, 53.864, 64.622, 77.363, 93.462, 111.238]"
58_E6_C5_01_AE_E0,715,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.488, 1.831, 2.365, 3.052, 3.738, 4.73, 5.951, 7.477, 9.308, 11.597, 14.343, 17.929, 22.354, 27.466, 33.799, 41.123, 50.05, 60.121, 72.099, 85.87, 103.304, 121.996]"
58_E6_C5_01_AE_E0,725,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.7165, 2.213, 2.747, 3.51, 4.425, 5.57, 6.943, 8.698, 10.834, 13.428, 16.327, 20.371, 25.177, 30.976, 37.842, 46.159, 55.772, 66.987, 80.034, 94.987, 113.069, 133.211]"
58_E6_C5_01_AE_E0,735,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.984, 2.518, 3.204, 4.044, 5.112, 6.409, 8.011, 9.995, 12.436, 15.412, 18.425, 22.965, 28.382, 34.943, 42.573, 51.575, 61.989999999999995, 74.464, 88.502, 104.677, 123.674, 145.266]"
58_E6_C5_01_AE_E0,745,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.327, 2.976, 3.738, 4.654, 5.875, 7.401, 9.308, 11.521, 14.343, 17.7, 20.905, 25.864, 31.891, 39.063, 47.761, 57.603, 69.276, 82.628, 98.039, 115.511, 134.966, 158.694]"
58_E6_C5_01_AE_E0,755,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.67, 3.433, 4.273, 5.379, 6.79, 8.469, 10.529, 13.199, 16.327, 20.218, 23.651, 29.145, 35.859, 44.022, 53.407, 64.469, 77.134, 91.707, 108.492, 127.337, 148.394, 174.105]"
58_E6_C5_01_AE_E0,765,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[3.052, 3.891, 4.883, 6.104, 7.744, 9.689, 12.093, 15.03, 18.616, 22.965, 26.703, 32.883, 40.436, 49.516, 59.815, 72.023, 85.985, 101.854, 120.012, 140.612, 163.5, 191.348]"
58_E6_C5_01_AE_E0,775,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[3.51, 4.349, 5.57, 7.019, 8.774, 10.986, 13.733, 17.014, 20.981, 25.94, 30.365, 37.3465, 45.777, 55.848, 67.445, 80.949, 96.208, 113.3365, 133.135, 155.795, 181.048, 211.337]"
58_E6_C5_01_AE_E0,785,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.044, 5.035, 6.409, 8.011, 9.995, 12.589, 15.64, 19.455, 23.957, 29.45, 34.943, 43.03, 52.491, 63.783, 76.562, 91.63, 108.4535, 127.642, 149.462, 173.877, 202.792, 235.142]"
58_E6_C5_01_AE_E0,795,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.578, 5.798, 7.324, 9.155, 11.521, 14.343, 17.853, 22.202, 27.39, 33.494, 40.36, 49.516, 60.426, 72.862, 87.205, 104.067, 122.835, 143.664, 167.849, 194.629, 226.825, 262.15]"
58_E6_C5_01_AE_E0,805,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.264, 6.676, 8.316, 10.529, 13.123, 16.48, 20.447, 25.254, 31.128, 38.224, 46.616, 57.069, 69.352, 83.619, 99.794, 118.219, 138.933, 162.509, 188.678, 218.01299999999998, 252.918, 292.515]"
58_E6_C5_01_AE_E0,815,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.104, 7.63, 9.613, 12.131, 15.03, 18.921, 23.499, 29.068, 35.782, 43.793, 53.712, 65.843, 79.881, 95.903, 113.909, 134.203, 157.778, 183.413, 212.558, 244.831, 283.169, 326.543]"
58_E6_C5_01_AE_E0,825,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[7.019, 8.774, 11.139, 13.962, 17.472, 21.82, 27.085, 33.494, 41.199, 50.431, 62.257, 75.914, 91.783, 109.789, 130.388, 153.277, 179.217, 208.057, 239.948, 275.845, 317.388, 363.775]"
58_E6_C5_01_AE_E0,835,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[8.011, 10.071, 12.741, 16.022, 20.142, 25.025, 31.281, 38.682, 47.684, 58.213, 71.946, 87.816, 105.44, 126.116, 149.233, 174.945, 203.479, 235.981, 271.763, 311.513, 356.069, 408.522]"
58_E6_C5_01_AE_E0,845,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[9.003, 11.444, 14.496, 18.311, 22.965, 28.763, 35.859, 44.442, 54.78, 66.911, 83.009, 100.557, 121.386, 143.893, 170.52, 199.1685, 231.67000000000002, 267.948, 307.698, 351.873, 400.32, 458.152]"
58_E6_C5_01_AE_E0,855,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.033, 12.665, 16.175, 20.371, 25.711, 32.273, 40.513, 50.239999999999995, 62.104, 76.295, 93.233, 113.68, 137.102, 162.623, 192.416, 224.80349999999999, 261.234, 301.747, 346.227, 396.1625, 451.057, 515.45]"
58_E6_C5_01_AE_E0,865,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.681, 13.657, 17.395, 22.0875, 27.924, 35.248, 44.099, 55.161, 68.437, 84.23, 102.464, 125.2, 150.416, 179.98, 212.863, 249.676, 290.303, 334.707, 385.557, 440.833, 503.395, 575.418]"
58_E6_C5_01_AE_E0,875,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.986, 14.038, 17.815, 22.583, 28.611, 36.393, 45.777, 57.527, 71.641, 88.655, 107.424, 132.143, 160.143, 192.493, 228.733, 268.94, 313.42, 363.851, 420.005, 480.964, 552.148, 632.677]"
58_E6_C5_01_AE_E0,885,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.681, 13.581, 17.243, 21.897, 27.771, 35.325, 44.556, 56.229, 70.268, 87.282, 107.5, 132.906, 162.203, 195.697, 234.264, 278.019, 326.2, 381.094, 441.901, 509.4605, 586.709, 675.669]"
